,Customer ID,Gender,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,Population,Satisfaction Score,Referred a Friend,Number of Referrals,Tenure in Months,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Paperless Billing,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Offer_0,Offer_1,Offer_2,Offer_3,Offer_4,Offer_5,Internet Type_0,Internet Type_1,Internet Type_2,Internet Type_3,Contract_0,Contract_1,Contract_2,Payment Method_0,Payment Method_1,Payment Method_2
47,0348-SDKOL,1.0,0.0,0.0,0.0,1.0,2.7463757519806578,-0.2391985185729105,2.0,0.0,-0.6242133405586695,-1.3092029919212915,1.0,0.0200537370777876,0.0,1.0,0.0665253466672873,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5444174177462742,-0.9849754548468304,-0.2461261648740731,-0.2614531442151687,-0.8717357402714595,-1.041729244131002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
48,0362-RAOQO,1.0,0.0,0.0,0.0,0.0,-0.4843770175281787,0.1116165202215409,3.249582792508808,0.0,-0.6242133405586695,-5.018634871765108e-15,0.0,-1.5026392397991273,0.0,1.0,-0.7614118161086899,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.804255656026903,-0.8093162262750184,-0.246126164874075,-0.2614531442151687,-0.8996285807979381,-0.9109629441300614,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
49,0369-ZGOVK,0.0,0.0,1.0,1.0,0.0,-0.4843770175281787,-2.7958236803800794e-16,4.0,0.0,-0.6242133405586695,-5.018634871765108e-15,0.0,-1.5026392397991273,0.0,1.0,0.221763564687783,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.9015673372543873e-14,-0.7096171376243932,-0.246126164874075,-0.2614531442151687,-0.8996285807979381,-0.8320583807961605,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
50,0375-HVGXO,1.0,0.0,0.0,0.0,1.0,0.5925405723081001,-2.7958236803800794e-16,3.249582792508808,0.0,-0.6242133405586695,-1.1845600389522295,1.0,0.6074719328988388,0.0,0.0,-1.020142179476183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.5507796550867294,-0.982794888533615,-0.246126164874075,-0.2614531442151687,-0.7450156802934063,-1.00249935413072,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
51,0384-LPITE,1.0,0.0,0.0,0.0,0.0,-0.4843770175281787,-2.7958236803800794e-16,2.0,0.0,-0.6242133405586695,-1.1014647369728547,1.0,-1.082586004798599,0.0,1.0,0.3252557100347802,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5655454554555143,-0.8127107161028074,-0.2461261648740825,0.1660291652299287,-0.8534611206161806,-0.8964274247966233,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
52,0384-RVBPI,1.0,1.0,0.0,1.0,0.0,-0.4843770175281787,0.5100150080448875,3.249582792508808,1.0,-0.2715918448484234,1.6406802283465098,1.0,-1.393031598791177,1.0,1.0,-9.008110030355818e-15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.7997749916369723,2.7163672613483123,-0.246126164874075,-0.2614531442151687,-0.7550667211038097,1.9221432089569852,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
53,0386-CWRGM,1.0,0.0,0.0,1.0,0.0,-0.4843770175281787,-0.9953522885056124,3.0,1.0,1.1388941379925608,0.2280600946971402,0.0,-1.5026392397991273,0.0,1.0,0.2735096373612816,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,-0.156329166276865,-0.034833023977083,-0.246126164874075,-0.2614531442151687,-0.8996285807979381,-0.2980159281256521,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
54,0396-YCHWO,0.5034885607658608,0.1966574720103845,0.1650170371572286,0.4872626967386013,0.2333279247119909,-5.4187098135201535e-17,-0.9722022988182278,3.0,0.0,-0.6242133405586695,-0.644440576086294,1.0,1.2815261084387493,0.0,0.0,-1.020142179476183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5807110418414867,-0.8946280732714386,-0.246126164874075,-0.2614531442151687,-0.0326181059158379,-0.7218802117287011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
55,0406-BPDVR,0.0,0.0,1.0,1.0,0.0,-0.4843770175281787,-0.019772743630473,3.249582792508808,1.0,1.1388941379925608,-0.2289640661894205,1.0,-1.2775169591660316,1.0,1.0,0.0665253466672873,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.6835103326654395,0.0177703283211047,-0.246126164874075,-0.2614531442151687,-0.788285651437715,-0.2234311005251155,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
56,0422-OHQHQ,0.5034885607658608,0.1966574720103845,0.1650170371572286,0.4872626967386013,0.2333279247119909,-5.4187098135201535e-17,0.1344812944302308,3.0,1.0,-0.2715918448484234,-1.01836943499348,1.0,0.0515577297028272,0.0,1.0,-9.008110030355818e-15,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.037344512724505,-2.453460010804957e-15,-3.2461083676042423e-16,-0.2614531442151687,-0.6718691105679341,-0.8101963903960031,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
57,0428-AXXLJ,1.0,1.0,0.0,0.0,0.0,-0.4843770175281787,-1.049495693544485,3.0,0.0,-0.6242133405586695,-5.018634871765108e-15,1.0,-1.2191033061737706,1.0,1.0,2.7573211256892134,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.7557582464093884,2.2988225324651745,-0.246126164874075,-0.2614531442151687,2.8703459278061322e-15,1.6503556844216971,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
58,0436-TWFFZ,1.0,0.0,0.0,1.0,1.0,2.7463757519806578,-1.0131782559240297,3.0,1.0,-0.2715918448484234,0.6435366045940136,1.0,-0.1420605583052286,1.0,0.0,-1.020142179476183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9015673372543873e-14,-0.4611224981781671,-0.246126164874075,-0.2614531442151687,0.2966857311618546,-0.2813312157255319,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
59,0439-IFYUN,1.0,0.0,0.0,1.0,0.0,-0.4843770175281787,0.6363179291935133,5.0,0.0,-0.6242133405586695,0.685084255583701,1.0,0.0607463942184638,1.0,1.0,-0.0887128713532084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3577864179813171,0.651775603904777,-3.2461083676042423e-16,-0.2614531442151687,0.5036457987578898,-4.692525787235156e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
60,0442-TDYUO,1.0,0.0,0.0,1.0,0.0,-0.4843770175281787,-2.7958236803800794e-16,5.0,1.0,0.4336511465720686,-5.018634871765108e-15,1.0,-1.865411092263473e-15,1.0,1.0,-0.7096657434351914,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.07613970009549,0.5258422793003118,-0.246126164874075,-0.2614531442151687,-0.6403694372147558,0.2224481789447586,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
61,0455-ENTCR,1.0,0.0,1.0,0.0,1.0,0.5925405723081001,-0.4118014190963052,3.0,1.0,-0.2715918448484234,1.3082990204290113,1.0,0.931700523664872,1.0,0.0,-1.020142179476183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.4099260703584604,-0.3246235429838949,-0.246126164874075,-0.2614531442151687,1.9542899161043756,0.3172831021454408,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
62,0458-HEUZG,0.5034885607658608,0.1966574720103845,0.1650170371572286,0.4872626967386013,0.2333279247119909,-5.4187098135201535e-17,-1.0114194271387458,3.0,1.0,-0.2715918448484234,1.1005607654805745,1.0,-0.7964247384544891,1.0,1.0,-0.7614118161086899,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.234599982914793,1.6592197206754138,-0.246126164874075,-0.2614531442151687,-0.1363746635639023,1.2685963702856178,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
63,0461-CVKMU,0.0,0.0,0.0,1.0,0.0,-0.4843770175281787,-2.7958236803800794e-16,3.0,1.0,1.4915156337028068,-0.519797623117232,1.0,-0.7550757481341246,0.0,1.0,0.0665253466672873,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5831521535465479,-0.2639048871901319,-0.246126164874075,-0.2614531442151687,-0.6257497414905326,-0.3982523001263731,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
64,0475-RIJEP,1.0,0.0,1.0,0.0,0.0,-0.4843770175281787,-0.0446340261900256,1.0,0.0,-0.6242133405586695,-1.01836943499348,1.0,1.1522284720401492,1.0,1.0,0.4804939280552759,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.2733347187150663,-0.6524952922441813,-0.246126164874075,9.87169461337037e-16,-0.5105715465579186,-0.6717050934616735,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
65,0485-ZBSLN,0.0,0.0,0.0,1.0,0.0,-0.4843770175281787,-1.0499710526756427,3.0,1.0,-0.2715918448484234,-0.4367023211378572,1.0,1.1115358148994727,0.0,1.0,-0.1922050167002055,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.3429601660418215,-0.4909310644804736,-0.246126164874075,-0.2614531442151687,0.1538791967767202,-0.3471876151926723,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
66,0489-WMEMG,1.0,0.0,0.0,0.0,0.0,-0.4843770175281787,1.217587074773263,4.0,0.4502677267564497,-6.64080181401619e-16,-5.0820580548929444e-15,0.90556547136135,-4.169812493201919e-15,0.370111958461788,0.7832224565958137,-9.08267998104506e-15,0.247282167775434,0.3032613986694791,0.3014765536264806,0.2502028233003407,0.3349018335226351,0.3415544377738114,0.3104007788414733,0.6981989290929742,0.6414084049975661,1.5043837234408032e-14,-4.7407946283393344e-15,-2.588298623692073e-16,9.961202721024284e-16,8.393235626048239e-16,-2.5848398727472736e-15,0.6086321596625021,0.06441668018822,0.1043323056952782,0.0512737303261398,0.0743144572448483,0.0970306668830115,0.1066039266590946,0.2028233003407431,0.473795229595976,0.2167775434041862,0.5670939477527178,0.194872626967386,0.2380334252798961,0.6123641083887718,0.3405808859321759,0.0470550056790524
67,0495-ZBNGW,1.0,0.0,1.0,1.0,0.0,-0.4843770175281787,-2.7958236803800794e-16,1.0,1.0,-0.2715918448484234,0.8512748595424504,1.0,-0.9815106951265968,1.0,1.0,-9.008110030355818e-15,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.3191121337517544,1.4741188647680292,-0.246126164874075,-0.2614531442151687,-0.3936861174206668,1.045948508417349,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
68,0504-HHAPI,0.0,1.0,0.0,0.0,0.0,-0.4843770175281787,2.476052838600405,1.0,0.0,-6.263816056244416e-16,0.1865124437074529,1.0,-1.2880182900410448,0.0,1.0,2.653828980342216,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0109344655879545,0.0335063738803917,-0.246126164874075,-0.2614531442151687,-0.7541650128971348,-0.2008788063916199,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
69,0505-SPOOW,1.0,0.0,0.0,1.0,0.0,-0.4843770175281787,-2.7958236803800794e-16,4.0,1.0,0.0810296508618226,1.4744896243877603,1.0,1.228363120883995,1.0,1.0,-0.2956971620472027,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.8595773135757759,1.736371304046089,-0.246126164874075,-0.2614531442151687,2.5021918680322544,2.110567662025008,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
70,0508-OOLTO,0.0,0.0,1.0,1.0,0.0,-0.4843770175281787,1.2971146574159618,4.0,1.0,0.4336511465720686,1.5991325773568226,1.0,1.583439371095379,1.0,1.0,-0.3991893073941999,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.1236777849412805,2.0215309296454533,-0.246126164874075,-0.2614531442151687,3.114079034305788,2.517345149094601,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
71,0512-FLFDW,0.0,1.0,0.0,1.0,1.0,2.7463757519806578,-0.6060331600873796,4.0,1.0,2.549380120833545,1.6406802283465098,1.0,0.6888572471801913,1.0,1.0,1.6706535995457432,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.9015673372543873e-14,2.5252192679331453,-0.246126164874075,4.8683345691260005,1.9907429732062207,2.626213876028717,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
72,0515-YPMCW,1.0,0.0,0.0,0.0,1.0,1.669458162144379,0.0781987733011481,5.0,0.4502677267564497,-6.64080181401619e-16,-5.0820580548929444e-15,0.90556547136135,-4.169812493201919e-15,0.370111958461788,0.7832224565958137,-9.08267998104506e-15,0.247282167775434,0.3032613986694791,0.3014765536264806,0.2502028233003407,0.3349018335226351,0.3415544377738114,0.3104007788414733,0.6981989290929742,0.6414084049975661,1.5043837234408032e-14,-4.7407946283393344e-15,-2.588298623692073e-16,9.961202721024284e-16,8.393235626048239e-16,-2.5848398727472736e-15,0.6086321596625021,0.06441668018822,0.1043323056952782,0.0512737303261398,0.0743144572448483,0.0970306668830115,0.1066039266590946,0.2028233003407431,0.473795229595976,0.2167775434041862,0.5670939477527178,0.194872626967386,0.2380334252798961,0.6123641083887718,0.3405808859321759,0.0470550056790524
73,0516-WJVXC,0.5034885607658608,0.1966574720103845,0.1650170371572286,0.4872626967386013,0.2333279247119909,-5.4187098135201535e-17,0.2505164583458482,3.249582792508808,1.0,0.0810296508618226,-1.3092029919212915,1.0,0.7472709001724522,0.0,0.0,-1.020142179476183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.5754290324141764,-1.012041453208804,-0.246126164874075,-0.2614531442151687,-0.8584145043648483,-1.0592074499977944,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
74,0520-FDVVT,0.0,1.0,0.0,0.0,0.0,-0.4843770175281787,-0.2317353802137331,3.249582792508808,0.0,-0.6242133405586695,-5.018634871765108e-15,1.0,-1.865411092263473e-15,0.0,0.0,-1.020142179476183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.568386353177763,-1.0119515329484652,-0.246126164874075,-0.2614531442151687,-0.8978251643845883,-1.0708002827978778,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
75,0536-ESJEP,0.0,1.0,0.0,1.0,0.0,-0.4843770175281787,-0.6977774724008338,4.0,0.4502677267564497,-6.64080181401619e-16,-5.0820580548929444e-15,0.90556547136135,-4.169812493201919e-15,0.370111958461788,0.7832224565958137,-9.08267998104506e-15,0.247282167775434,0.3032613986694791,0.3014765536264806,0.2502028233003407,0.3349018335226351,0.3415544377738114,0.3104007788414733,0.6981989290929742,0.6414084049975661,1.5043837234408032e-14,-4.7407946283393344e-15,-2.588298623692073e-16,9.961202721024284e-16,8.393235626048239e-16,-2.5848398727472736e-15,0.6086321596625021,0.06441668018822,0.1043323056952782,0.0512737303261398,0.0743144572448483,0.0970306668830115,0.1066039266590946,0.2028233003407431,0.473795229595976,0.2167775434041862,0.5670939477527178,0.194872626967386,0.2380334252798961,0.6123641083887718,0.3405808859321759,0.0470550056790524
76,0537-QYZZN,1.0,0.0,0.0,0.0,0.0,-0.4843770175281787,-2.7958236803800794e-16,4.0,0.4502677267564497,-6.64080181401619e-16,-5.0820580548929444e-15,0.90556547136135,-4.169812493201919e-15,0.370111958461788,0.7832224565958137,-9.08267998104506e-15,0.247282167775434,0.3032613986694791,0.3014765536264806,0.2502028233003407,0.3349018335226351,0.3415544377738114,0.3104007788414733,0.6981989290929742,0.6414084049975661,1.5043837234408032e-14,-4.7407946283393344e-15,-2.588298623692073e-16,9.961202721024284e-16,8.393235626048239e-16,-2.5848398727472736e-15,0.6086321596625021,0.06441668018822,0.1043323056952782,0.0512737303261398,0.0743144572448483,0.0970306668830115,0.1066039266590946,0.2028233003407431,0.473795229595976,0.2167775434041862,0.5670939477527178,0.194872626967386,0.2380334252798961,0.6123641083887718,0.3405808859321759,0.0470550056790524
77,0549-CYCQN,0.0,0.0,0.0,1.0,1.0,1.669458162144379,-0.5217519861331028,5.0,1.0,-0.2715918448484234,1.1005607654805745,1.0,-1.340524944416111,0.0,0.0,-1.020142179476183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9015673372543873e-14,-0.4427113248738013,-0.246126164874075,-0.2614531442151687,-0.7244206648529503,-0.5689672599942678,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
78,0559-CKHUS,0.0,1.0,0.0,1.0,0.0,-0.4843770175281787,-0.6762437037593857,2.0,1.0,-0.2715918448484234,0.0203218397487035,1.0,1.228363120883995,1.0,1.0,2.7573211256892134,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.3824962468794753,0.537869114120624,-0.246126164874075,-0.2614531442151687,0.7512548723108318,0.6438323506811233,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
79,0562-HKHML,1.0,0.0,1.0,1.0,0.0,-0.4843770175281787,-0.9929754928498232,3.0,0.4502677267564497,-6.64080181401619e-16,-5.0820580548929444e-15,0.90556547136135,-4.169812493201919e-15,0.370111958461788,0.7832224565958137,-9.08267998104506e-15,0.247282167775434,0.3032613986694791,0.3014765536264806,0.2502028233003407,0.3349018335226351,0.3415544377738114,0.3104007788414733,0.6981989290929742,0.6414084049975661,1.5043837234408032e-14,-4.7407946283393344e-15,-2.588298623692073e-16,9.961202721024284e-16,8.393235626048239e-16,-2.5848398727472736e-15,0.6086321596625021,0.06441668018822,0.1043323056952782,0.0512737303261398,0.0743144572448483,0.0970306668830115,0.1066039266590946,0.2028233003407431,0.473795229595976,0.2167775434041862,0.5670939477527178,0.194872626967386,0.2380334252798961,0.6123641083887718,0.3405808859321759,0.0470550056790524
80,0567-XRHCU,1.0,1.0,0.0,1.0,0.0,-0.4843770175281787,0.3952157778702805,4.0,0.4502677267564497,-6.64080181401619e-16,-5.0820580548929444e-15,0.90556547136135,-4.169812493201919e-15,0.370111958461788,0.7832224565958137,-9.08267998104506e-15,0.247282167775434,0.3032613986694791,0.3014765536264806,0.2502028233003407,0.3349018335226351,0.3415544377738114,0.3104007788414733,0.6981989290929742,0.6414084049975661,1.5043837234408032e-14,-4.7407946283393344e-15,-2.588298623692073e-16,9.961202721024284e-16,8.393235626048239e-16,-2.5848398727472736e-15,0.6086321596625021,0.06441668018822,0.1043323056952782,0.0512737303261398,0.0743144572448483,0.0970306668830115,0.1066039266590946,0.2028233003407431,0.473795229595976,0.2167775434041862,0.5670939477527178,0.194872626967386,0.2380334252798961,0.6123641083887718,0.3405808859321759,0.0470550056790524
81,0572-ZJKLT,0.0,1.0,0.0,0.0,0.0,-0.4843770175281787,0.4829670734820091,3.249582792508808,0.0,-0.6242133405586695,1.3498466714186983,1.0,0.2583026813046497,1.0,1.0,2.032876108260233,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.430034331725266,2.0113249800970023,-0.246126164874075,-0.2614531442151687,1.197083455243106,1.941912938557128,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
82,0585-EGDDA,0.0,0.0,0.0,1.0,0.0,-0.4843770175281787,0.0990195032458594,5.0,1.0,1.1388941379925608,1.4329419733980733,1.0,-0.9834796946656618,0.0,0.0,-1.020142179476183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.534933626804799,-0.4240978309836732,-0.246126164874075,-0.2614531442151687,-0.2624575164092387,-0.4175131975931783,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
83,0601-WZHJF,1.0,0.0,1.0,0.0,0.0,-0.4843770175281787,-1.0444093508410963,5.0,0.0,-0.6242133405586695,-1.143012387962542,1.0,0.4755489637814855,0.0,0.0,-1.020142179476183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.563104343750453,-0.978568636297692,-0.246126164874075,-0.2614531442151687,-0.7184453451367177,-0.9912908141306392,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
84,0607-DAAHE,1.0,0.0,1.0,1.0,0.0,-0.4843770175281787,-2.7958236803800794e-16,5.0,1.0,1.8441371294130529,0.9343701615218252,1.0,-0.6553131048214991,1.0,1.0,0.0665253466672873,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.7311088690819412,-2.453460010804957e-15,-0.246126164874075,-0.2614531442151687,-0.0459513645985382,-4.692525787235156e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
85,0618-XWMSS,1.0,0.0,0.0,1.0,0.0,-0.4843770175281787,-1.0329531957801938,3.0,1.0,2.196758625123299,1.6406802283465098,1.0,0.2858686748515595,0.0,1.0,-9.008110030355818e-15,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.4458803600071963,2.4012641890561333,-0.246126164874075,-0.2614531442151687,1.4592400878637373,2.3281094112265723,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
86,0620-XEFWH,0.0,0.0,1.0,1.0,0.0,-0.4843770175281787,-1.032050013430994,3.0,1.0,0.7862726422823147,1.5575849263671353,1.0,1.1843887978448768,1.0,1.0,-0.6061735980881942,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8490132947211558,1.8145120102804917,-0.246126164874075,-0.2614531442151687,2.5458585907875,2.1853339612255454,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
87,0625-AFOHS,1.0,0.0,0.0,1.0,0.0,-0.4843770175281787,-0.9216240872630386,3.0,0.0,-0.6242133405586695,0.8928225105321378,1.0,0.5096782891252785,0.0,1.0,-0.0887128713532084,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7028777005655769,0.9951361180084188,-3.2461083676042423e-16,9.87169461337037e-16,1.090910319601153,1.1062504536177833,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
88,0637-UBJRP,1.0,1.0,0.0,0.0,0.0,-0.4843770175281787,1.2881303698370794,4.0,0.4502677267564497,-6.64080181401619e-16,-5.0820580548929444e-15,0.90556547136135,-4.169812493201919e-15,0.370111958461788,0.7832224565958137,-9.08267998104506e-15,0.247282167775434,0.3032613986694791,0.3014765536264806,0.2502028233003407,0.3349018335226351,0.3415544377738114,0.3104007788414733,0.6981989290929742,0.6414084049975661,1.5043837234408032e-14,-4.7407946283393344e-15,-2.588298623692073e-16,9.961202721024284e-16,8.393235626048239e-16,-2.5848398727472736e-15,0.6086321596625021,0.06441668018822,0.1043323056952782,0.0512737303261398,0.0743144572448483,0.0970306668830115,0.1066039266590946,0.2028233003407431,0.473795229595976,0.2167775434041862,0.5670939477527178,0.194872626967386,0.2380334252798961,0.6123641083887718,0.3405808859321759,0.0470550056790524
89,0637-YLETY,0.0,0.0,0.0,1.0,0.0,-0.4843770175281787,1.237171870976964,3.249582792508808,1.0,-0.2715918448484234,-1.3092029919212915,1.0,0.3377189960469371,0.0,1.0,0.5322400007287745,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5056826819459999,-0.9854700162786936,-0.246126164874075,-0.2614531442151687,-0.865916716644384,-1.040398452397659,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
90,0639-TSIQW,1.0,0.0,0.0,0.0,0.0,-0.4843770175281787,-1.03243030073592,1.0,0.0,-6.263816056244416e-16,-1.3092029919212915,1.0,0.4420759716173808,0.0,1.0,-9.008110030355818e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2098901540166349,-0.9892466672129224,-0.246126164874075,-0.2614531442151687,-0.864005095246233,-1.0428216319976764,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
91,0643-OKLRP,0.5034885607658608,0.1966574720103845,0.1650170371572286,0.4872626967386013,0.2333279247119909,-5.4187098135201535e-17,-0.5340637876300897,3.0,1.0,2.549380120833545,-1.3092029919212915,0.0,-1.5026392397991273,0.0,1.0,-0.2956971620472027,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-1.036664070828547,-1.0051625532928872,-0.246126164874075,-0.2614531442151687,-0.8996285807979381,-1.0659610401311763,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
92,0654-HMSHN,0.5034885607658608,0.1966574720103845,0.1650170371572286,0.4872626967386013,0.2333279247119909,-5.4187098135201535e-17,-0.0132127876204955,5.0,1.0,2.549380120833545,0.809727208552763,1.0,-0.8200527329232687,0.0,1.0,3.378273997771197,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.3859571349269713,0.7170127527805638,-0.246126164874075,-0.2614531442151687,-0.2494368499048523,0.4894462765466793,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
